Hora;Velocidade;Coordenadas;Localização
23.03.2023 18:43:02;9 km/h;-8.015344, -34.949912;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:08;9 km/h;-8.015239, -34.949838;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:12;9 km/h;-8.015152, -34.949777;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:18;8 km/h;-8.015055, -34.949708;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:23;9 km/h;-8.014972, -34.949652;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:28;9 km/h;-8.014864, -34.949573;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:33;9 km/h;-8.014778, -34.949522;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:37;8 km/h;-8.014698, -34.949469;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:43;8 km/h;-8.014583, -34.949417;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:47;8 km/h;-8.014483, -34.949424;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:52;8 km/h;-8.014375, -34.949481;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:43:58;8 km/h;-8.014267, -34.949575;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:03;8 km/h;-8.014215, -34.949663;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:07;8 km/h;-8.014204, -34.949764;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:13;8 km/h;-8.014227, -34.949872;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:18;8 km/h;-8.014279, -34.949950;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:23;9 km/h;-8.014359, -34.950017;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:28;9 km/h;-8.014482, -34.950101;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:33;9 km/h;-8.014580, -34.950172;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:38;9 km/h;-8.014688, -34.950243;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:43;9 km/h;-8.014784, -34.950309;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:47;7 km/h;-8.014864, -34.950357;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:53;8 km/h;-8.014981, -34.950437;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:44:58;9 km/h;-8.015073, -34.950494;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:02;8 km/h;-8.015170, -34.950526;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:08;6 km/h;-8.015268, -34.950544;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:12;6 km/h;-8.015328, -34.950529;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:18;5 km/h;-8.015383, -34.950495;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:23;4 km/h;-8.015433, -34.950457;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:28;4 km/h;-8.015463, -34.950402;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:32;3 km/h;-8.015484, -34.950358;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:38;4 km/h;-8.015525, -34.950282;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:41;4 km/h;-8.015543, -34.950244;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:48;3 km/h;-8.015557, -34.950177;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:52;4 km/h;-8.015543, -34.950122;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:45:58;4 km/h;-8.015487, -34.950057;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:03;4 km/h;-8.015429, -34.950010;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:08;4 km/h;-8.015368, -34.949961;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:13;4 km/h;-8.015312, -34.949914;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:18;5 km/h;-8.015252, -34.949869;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:23;5 km/h;-8.015187, -34.949825;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:28;5 km/h;-8.015113, -34.949785;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:33;5 km/h;-8.015042, -34.949744;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:38;5 km/h;-8.014985, -34.949696;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:43;5 km/h;-8.014934, -34.949645;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:48;5 km/h;-8.014874, -34.949594;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:53;5 km/h;-8.014815, -34.949550;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:46:57;5 km/h;-8.014761, -34.949514;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:03;5 km/h;-8.014691, -34.949466;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:07;5 km/h;-8.014637, -34.949428;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:13;5 km/h;-8.014564, -34.949402;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:18;5 km/h;-8.014493, -34.949404;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:23;5 km/h;-8.014417, -34.949430;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:28;5 km/h;-8.014352, -34.949475;Rua Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:33;4 km/h;-8.014300, -34.949526;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:38;4 km/h;-8.014260, -34.949584;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:42;5 km/h;-8.014220, -34.949646;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:47;5 km/h;-8.014205, -34.949713;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:52;4 km/h;-8.014207, -34.949787;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:47:57;5 km/h;-8.014229, -34.949860;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:02;5 km/h;-8.014269, -34.949931;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:08;4 km/h;-8.014322, -34.949998;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:13;4 km/h;-8.014378, -34.950045;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:18;5 km/h;-8.014435, -34.950100;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:23;5 km/h;-8.014498, -34.950138;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:28;5 km/h;-8.014565, -34.950179;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:33;6 km/h;-8.014630, -34.950227;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:37;6 km/h;-8.014684, -34.950266;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:42;5 km/h;-8.014736, -34.950296;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:48;5 km/h;-8.014801, -34.950334;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:53;5 km/h;-8.014856, -34.950379;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:48:58;5 km/h;-8.014915, -34.950418;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:03;5 km/h;-8.014977, -34.950464;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:08;5 km/h;-8.015040, -34.950493;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:13;5 km/h;-8.015118, -34.950518;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:18;4 km/h;-8.015190, -34.950538;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:23;4 km/h;-8.015254, -34.950542;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:28;3 km/h;-8.015305, -34.950537;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:33;3 km/h;-8.015337, -34.950543;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:38;2 km/h;-8.015340, -34.950546;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:43;3 km/h;-8.015362, -34.950553;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:48;2 km/h;-8.015401, -34.950544;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:53;1 km/h;-8.015421, -34.950553;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:49:58;2 km/h;-8.015421, -34.950589;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:50:03;3 km/h;-8.015420, -34.950632;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
23.03.2023 18:50:08;3 km/h;-8.015428, -34.950678;Rua Dom Manuel De Medeiros, Dois Irmãos, Recife, PE 52171-030, Brazil
